timestamp,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
1590579970.14005709,41354285,57.6432666,11.863000399999999,0.019999999552965164,-0.07140793651342392,-0.07140793651342392
1590579970.18004107,41394269,57.643270799999996,11.863000399999999,0.029999999329447746,-0.06328016519546509,-0.06328016519546509
1590579970.22002506,41434253,57.6432751,11.863000399999999,0.03999999910593033,-0.05354011431336403,-0.05354011431336403
1590579970.26000905,41474237,57.6432795,11.863000399999999,0.04999999701976776,-0.0425235852599144,-0.0425235852599144
1590579970.29999304,41514221,57.643284099999995,11.863000399999999,0.05999999865889549,-0.030793603509664536,-0.030793603509664536
1590579970.33997703,41554205,57.6432887,11.863000399999999,0.07999999821186066,-0.01844937726855278,-0.01844937726855278
1590579970.37996101,41594189,57.6432934,11.863000399999999,0.08999999612569809,-0.005677403882145882,-0.005677403882145882
1590579970.41994500,41634173,57.6432982,11.863000399999999,0.09999999403953552,0.007312407251447439,0.007312407251447439
1590579970.45992899,41674157,57.6433032,11.863000399999999,0.11999999731779099,0.020149920135736465,0.020149920135736465
1590579970.49991298,41714141,57.6433082,11.863000399999999,0.12999999523162842,0.0304227527230978,0.0304227527230978
1590579970.53989720,41754125,57.643313299999996,11.863000399999999,0.14000000059604645,0.040656331926584244,0.040656331926584244
1590579970.57988119,41794109,57.6433185,11.863000399999999,0.14999999105930328,0.05078268051147461,0.05078268051147461
1590579970.61986518,41834093,57.6433238,11.863000399999999,0.1599999964237213,0.060739174485206604,0.060739174485206604
1590579970.65984917,41874077,57.6433292,11.863000399999999,0.17000000178813934,0.07076661288738251,0.07076661288738251
1590579970.69983315,41914061,57.643334599999996,11.8630003,0.17000000178813934,0.07889854162931442,0.07889854162931442
1590579970.73981714,41954045,57.643340099999996,11.8630003,0.17999999225139618,0.08728482574224472,0.08728482574224472
1590579970.77980113,41994029,57.6433457,11.8630002,0.1899999976158142,0.09614569693803787,0.09614569693803787
1590579970.81978512,42034013,57.6433514,11.8630002,0.19999998807907104,0.10536660999059677,0.10536660999059677
1590579970.85976911,42073997,57.643356999999995,11.8630002,0.20999999344348907,0.11442871391773224,0.11442871391773224
1590579970.89975309,42113981,57.6433628,11.8630002,0.2199999988079071,0.12334629893302917,0.12334629893302917
1590579970.93973708,42153965,57.643368599999995,11.8630002,0.22999998927116394,0.13231098651885986,0.13231098651885986
1590579970.97972107,42193949,57.6433745,11.8630002,0.23999999463558197,0.14076976478099823,0.14076976478099823
1590579971.01970506,42233933,57.6433804,11.8630002,0.23999999463558197,0.1487097591161728,0.1487097591161728
1590579971.05968904,42273917,57.6433864,11.8630002,0.25,0.15667736530303955,0.15667736530303955
1590579971.09967303,42313901,57.643392399999996,11.8630002,0.25999999046325684,0.16313382983207703,0.16313382983207703
1590579971.13965702,42353885,57.643398399999995,11.8630002,0.25999999046325684,0.16960792243480682,0.16960792243480682
1590579971.17964101,42393869,57.643404399999994,11.8630002,0.26999998092651367,0.1755465269088745,0.1755465269088745
1590579971.21962500,42433853,57.6434104,11.8630002,0.2800000011920929,0.18108783662319183,0.18108783662319183
1590579971.25960898,42473837,57.6434164,11.863000099999999,0.2800000011920929,0.18682201206684113,0.18682201206684113
1590579971.29959297,42513821,57.6434225,11.863000099999999,0.2800000011920929,0.18983761966228485,0.18983761966228485
1590579971.33957720,42553805,57.6434285,11.863000099999999,0.28999999165534973,0.1932065188884735,0.1932065188884735
1590579971.37956119,42593789,57.6434346,11.863,0.28999999165534973,0.1972029060125351,0.1972029060125351
1590579971.41954517,42633773,57.6434407,11.863,0.29999998211860657,0.20171093940734863,0.20171093940734863
1590579971.45952916,42673757,57.6434467,11.863,0.29999998211860657,0.20644721388816833,0.20644721388816833
1590579971.49951315,42713741,57.6434529,11.863,0.3100000023841858,0.21039772033691406,0.21039772033691406
1590579971.53949714,42753725,57.643459,11.863,0.3100000023841858,0.2144842892885208,0.2144842892885208
1590579971.57948112,42793709,57.6434651,11.863,0.3100000023841858,0.2185392528772354,0.2185392528772354
1590579971.61946511,42833693,57.6434712,11.863,0.3199999928474426,0.2225617617368698,0.2225617617368698
1590579971.65944910,42873677,57.6434773,11.863,0.3199999928474426,0.22682294249534607,0.22682294249534607
1590579971.69943309,42913661,57.643483499999995,11.863,0.3199999928474426,0.2298935055732727,0.2298935055732727
1590579971.73941708,42953645,57.643489599999995,11.863,0.32999998331069946,0.2331496626138687,0.2331496626138687
1590579971.77940106,42993629,57.6434958,11.863,0.32999998331069946,0.2370353490114212,0.2370353490114212
1590579971.81938505,43033613,57.6435019,11.863,0.3400000035762787,0.24142514169216156,0.24142514169216156
1590579971.85936904,43073597,57.6435081,11.863,0.3400000035762787,0.24591399729251862,0.24591399729251862
1590579971.89935303,43113581,57.6435142,11.863,0.3400000035762787,0.24908144772052765,0.24908144772052765
1590579971.93933702,43153565,57.6435204,11.863,0.3499999940395355,0.25237566232681274,0.25237566232681274
1590579971.97932100,43193549,57.643526599999994,11.863000099999999,0.3499999940395355,0.25574639439582825,0.25574639439582825
1590579972.01930499,43233533,57.643532799999996,11.863000099999999,0.3499999940395355,0.2591462731361389,0.2591462731361389
1590579972.05928898,43273517,57.643538899999996,11.863000099999999,0.35999998450279236,0.2627328932285309,0.2627328932285309
1590579972.09927297,43313501,57.6435451,11.863000099999999,0.35999998450279236,0.26500046253204346,0.26500046253204346
1590579972.13925719,43353485,57.6435513,11.863000099999999,0.35999998450279236,0.26752138137817383,0.26752138137817383
1590579972.18007398,43394302,57.643557699999995,11.863000099999999,0.3700000047683716,0.2706952393054962,0.2706952393054962
1590579972.22005820,43434286,57.6435639,11.863000099999999,0.3700000047683716,0.2741745710372925,0.2741745710372925
1590579972.26004219,43474270,57.6435701,11.863000099999999,0.3700000047683716,0.27788546681404114,0.27788546681404114
1590579972.30002618,43514254,57.6435763,11.8630002,0.3799999952316284,0.28014349937438965,0.28014349937438965
1590579972.34001017,43554238,57.6435825,11.8630002,0.3799999952316284,0.28272944688796997,0.28272944688796997
1590579972.37999415,43594222,57.643588699999995,11.8630002,0.3799999952316284,0.2857140600681305,0.2857140600681305
1590579972.41997814,43634206,57.6435949,11.8630002,0.3799999952316284,0.288990318775177,0.288990318775177
1590579972.45996213,43674190,57.6436011,11.8630002,0.38999998569488525,0.29245725274086,0.29245725274086
1590579972.49994612,43714174,57.6436073,11.8630003,0.38999998569488525,0.2953917682170868,0.2953917682170868
1590579972.53993011,43754158,57.643613599999995,11.8630003,0.38999998569488525,0.298582524061203,0.298582524061203
1590579972.57991409,43794142,57.643619799999996,11.8630003,0.3999999761581421,0.3015862703323364,0.3015862703323364
1590579972.61989808,43834126,57.643626,11.8630003,0.3999999761581421,0.30446216464042664,0.30446216464042664
1590579972.65988207,43874110,57.6436322,11.8630003,0.3999999761581421,0.30766040086746216,0.30766040086746216
1590579972.69986606,43914094,57.6436384,11.863000399999999,0.4099999964237213,0.3112916648387909,0.3112916648387909
1590579972.73985004,43954078,57.643644599999995,11.863000399999999,0.4099999964237213,0.31511980295181274,0.31511980295181274
1590579972.77983403,43994062,57.6436509,11.863000399999999,0.4099999964237213,0.3190305829048157,0.3190305829048157
1590579972.81981802,44034046,57.6436571,11.863000399999999,0.41999998688697815,0.3230096995830536,0.3230096995830536
1590579972.85980201,44074030,57.6436633,11.863000399999999,0.41999998688697815,0.3271627426147461,0.3271627426147461
1590579972.89978600,44114014,57.643669499999994,11.863000399999999,0.429999977350235,0.3323044180870056,0.3323044180870056
1590579972.93976998,44153998,57.643675599999995,11.8630005,0.429999977350235,0.3372937738895416,0.3372937738895416
1590579972.97975397,44193982,57.643681799999996,11.8630005,0.4399999976158142,0.3423442840576172,0.3423442840576172
1590579973.01973820,44233966,57.643688,11.8630005,0.4399999976158142,0.3472796082496643,0.3472796082496643
1590579973.05972219,44273950,57.6436942,11.8630005,0.44999998807907104,0.3522240221500397,0.3522240221500397
1590579973.09970617,44313934,57.643700499999994,11.8630006,0.44999998807907104,0.35759997367858887,0.35759997367858887
1590579973.13969016,44353918,57.643706699999996,11.8630006,0.4599999785423279,0.3629714846611023,0.3629714846611023
1590579973.17967415,44393902,57.6437129,11.8630006,0.4599999785423279,0.3682754635810852,0.3682754635810852
1590579973.21965814,44433886,57.6437192,11.8630006,0.4699999988079071,0.3735214173793793,0.3735214173793793
1590579973.25964212,44473870,57.643725399999994,11.8630006,0.4699999988079071,0.37878674268722534,0.37878674268722534
1590579973.29962611,44513854,57.643731599999995,11.863000699999999,0.47999998927116394,0.3841782808303833,0.3841782808303833
1590579973.33961010,44553838,57.6437379,11.863000699999999,0.47999998927116394,0.38958340883255005,0.38958340883255005
1590579973.37959409,44593822,57.6437441,11.863000699999999,0.4899999797344208,0.395096093416214,0.395096093416214
1590579973.41957808,44633806,57.643750399999995,11.863000699999999,0.5,0.4006657600402832,0.4006657600402832
1590579973.45956206,44673790,57.643756599999996,11.863000699999999,0.5,0.40620049834251404,0.40620049834251404
1590579973.49954605,44713774,57.6437628,11.8630008,0.5099999904632568,0.4117681384086609,0.4117681384086609
1590579973.53953004,44753758,57.6437691,11.8630008,0.5099999904632568,0.4172702729701996,0.4172702729701996
1590579973.57951403,44793742,57.643775299999994,11.8630008,0.5199999809265137,0.422392338514328,0.422392338514328
1590579973.61949801,44833726,57.6437816,11.8630009,0.5199999809265137,0.4272005558013916,0.4272005558013916
1590579973.65948200,44873710,57.6437878,11.8630009,0.5299999713897705,0.4320906102657318,0.4320906102657318
1590579973.69946599,44913694,57.6437941,11.8630009,0.5299999713897705,0.4366361200809479,0.4366361200809479
1590579973.73944998,44953678,57.643800299999995,11.8630009,0.5399999618530273,0.4412464499473572,0.4412464499473572
1590579973.77943420,44993662,57.6438065,11.863000999999999,0.5399999618530273,0.4459078311920166,0.4459078311920166
1590579973.81941819,45033646,57.6438128,11.863000999999999,0.550000011920929,0.45060622692108154,0.45060622692108154
1590579973.85940218,45073630,57.643819,11.863000999999999,0.550000011920929,0.4554084241390228,0.4554084241390228
1590579973.89938617,45113614,57.643825299999996,11.863000999999999,0.5600000023841858,0.4609982669353485,0.4609982669353485
1590579973.93937016,45153598,57.6438315,11.863000999999999,0.5600000023841858,0.46659785509109497,0.46659785509109497
1590579973.97935414,45193582,57.6438377,11.8630011,0.5699999928474426,0.4724094569683075,0.4724094569683075
1590579974.01933813,45233566,57.6438439,11.8630011,0.5699999928474426,0.4784063398838043,0.4784063398838043
1590579974.05932212,45273550,57.643850199999996,11.8630011,0.5799999833106995,0.4843182861804962,0.4843182861804962
1590579974.09930611,45313534,57.6438564,11.8630012,0.5899999737739563,0.4909624755382538,0.4909624755382538
1590579974.13929009,45353518,57.6438626,11.8630012,0.5899999737739563,0.4974662959575653,0.4974662959575653
1590579974.17927408,45393502,57.643868899999994,11.8630012,0.5999999642372131,0.5043411254882812,0.5043411254882812
1590579974.21925807,45433486,57.643875099999995,11.863001299999999,0.6100000143051147,0.5114892721176147,0.5114892721176147
1590579974.26007509,45474303,57.6438815,11.863001299999999,0.6100000143051147,0.5186100006103516,0.5186100006103516
1590579974.30005908,45514287,57.6438877,11.863001299999999,0.6200000047683716,0.526699960231781,0.526699960231781
1590579974.34004307,45554271,57.643893899999995,11.8630014,0.6299999952316284,0.5345174670219421,0.5345174670219421
1590579974.38002706,45594255,57.643900099999996,11.8630014,0.6399999856948853,0.541845977306366,0.541845977306366
1590579974.42001104,45634239,57.6439064,11.8630015,0.6399999856948853,0.5487602353096008,0.5487602353096008
1590579974.45999503,45674223,57.6439126,11.8630015,0.6499999761581421,0.555528998374939,0.555528998374939
1590579974.49997902,45714207,57.643918799999994,11.863001599999999,0.6599999666213989,0.5624224543571472,0.5624224543571472
1590579974.53996301,45754191,57.6439251,11.863001599999999,0.6599999666213989,0.569150984287262,0.569150984287262
1590579974.57994699,45794175,57.6439313,11.863001599999999,0.6699999570846558,0.575924277305603,0.575924277305603
1590579974.61993098,45834159,57.6439375,11.8630017,0.6800000071525574,0.5827172994613647,0.5827172994613647
1590579974.65991497,45874143,57.643943699999994,11.8630017,0.6800000071525574,0.5893874168395996,0.5893874168395996
1590579974.69989920,45914127,57.64395,11.8630018,0.6899999976158142,0.595650315284729,0.595650315284729
1590579974.73988318,45954111,57.6439562,11.8630018,0.699999988079071,0.6019143462181091,0.6019143462181091
1590579974.77986717,45994095,57.6439624,11.8630018,0.699999988079071,0.6084728837013245,0.6084728837013245
1590579974.81985116,46034079,57.6439686,11.863001899999999,0.7099999785423279,0.6152625679969788,0.6152625679969788
1590579974.85983515,46074063,57.643974799999995,11.863001899999999,0.7199999690055847,0.6219300031661987,0.6219300031661987
1590579974.89981914,46114047,57.643981,11.863001899999999,0.7199999690055847,0.62967848777771,0.62967848777771
1590579974.93980312,46154031,57.6439873,11.863002,0.7299999594688416,0.6371889710426331,0.6371889710426331
1590579974.97978711,46194015,57.6439935,11.863002,0.7400000095367432,0.6447792649269104,0.6447792649269104
1590579975.01977110,46233999,57.6439995,11.8630021,0.75,0.6523104310035706,0.6523104310035706
1590579975.05975509,46273983,57.644005699999994,11.8630021,0.75,0.6598189473152161,0.6598189473152161
1590579975.09973907,46313967,57.644011899999995,11.863002199999999,0.7599999904632568,0.667525589466095,0.667525589466095
1590579975.13972306,46353951,57.6440181,11.863002199999999,0.7699999809265137,0.6750717759132385,0.6750717759132385
1590579975.17970705,46393935,57.6440243,11.8630023,0.7799999713897705,0.6830129623413086,0.6830129623413086
1590579975.21969104,46433919,57.6440305,11.8630023,0.7899999618530273,0.6912263035774231,0.6912263035774231
1590579975.25967503,46473903,57.6440367,11.8630024,0.7899999618530273,0.6991877555847168,0.6991877555847168
1590579975.29965901,46513887,57.644042899999995,11.8630024,0.7999999523162842,0.7073385715484619,0.7073385715484619
1590579975.33964300,46553871,57.6440491,11.8630025,0.8100000023841858,0.7152294516563416,0.7152294516563416
1590579975.37962699,46593855,57.6440553,11.8630025,0.8199999928474426,0.7227059602737427,0.7227059602737427
1590579975.41961098,46633839,57.6440615,11.8630026,0.8199999928474426,0.7298809885978699,0.7298809885978699
1590579975.45959520,46673823,57.6440677,11.8630026,0.8299999833106995,0.7370348572731018,0.7370348572731018
1590579975.49957919,46713807,57.644073899999995,11.8630027,0.8399999737739563,0.7442003488540649,0.7442003488540649
1590579975.53956318,46753791,57.6440801,11.8630027,0.8499999642372131,0.7527770400047302,0.7527770400047302
1590579975.57954717,46793775,57.6440864,11.8630028,0.8700000047683716,0.7703875303268433,0.7703875303268433
1590579975.61953115,46833759,57.644092799999996,11.8630028,0.8999999761581421,0.8071610331535339,0.8071610331535339
1590579975.65951514,46873743,57.6440992,11.8630028,0.9699999690055847,0.871947169303894,0.871947169303894
1590579975.69949913,46913727,57.644105599999996,11.8630028,1.0699999332427979,0.9702490568161011,0.9702490568161011
1590579975.73948312,46953711,57.644112,11.8630028,1.1999999284744263,1.105371117591858,1.105371117591858
1590579975.77946711,46993695,57.644118399999996,11.8630027,1.3700000047683716,1.2776566743850708,1.2776566743850708
1590579975.81945109,47033679,57.6441248,11.8630026,1.5799999237060547,1.485827922821045,1.485827922821045
1590579975.85943508,47073663,57.644130999999994,11.8630025,1.8199999332427979,1.7274599075317383,1.7274599075317383
1590579975.89941907,47113647,57.644137199999996,11.8630024,2.0799999237060547,1.9887809753417969,1.9887809753417969
1590579975.93940306,47153631,57.644143199999995,11.863002199999999,2.369999885559082,2.277325391769409,2.277325391769409
1590579975.97938704,47193615,57.6441491,11.8630021,2.690000057220459,2.59014630317688,2.59014630317688
1590579976.01937103,47233599,57.644155,11.863001899999999,3.0199999809265137,2.9232800006866455,2.9232800006866455
1590579976.05935502,47273583,57.6441607,11.863001599999999,3.369999885559082,3.2725605964660645,3.2725605964660645
1590579976.09933901,47313567,57.644166399999996,11.8630014,3.7200000286102295,3.6250033378601074,3.6250033378601074
1590579976.13932300,47353551,57.644172,11.8630011,4.079999923706055,3.9890995025634766,3.9890995025634766
1590579976.17930698,47393535,57.6441775,11.8630009,4.460000038146973,4.364071846008301,4.364071846008301
1590579976.21929097,47433519,57.6441829,11.8630005,4.839999675750732,4.747602462768555,4.747602462768555
1590579976.25927520,47473503,57.644188299999996,11.8630002,5.230000019073486,5.136630058288574,5.136630058288574
1590579976.29925919,47513487,57.6441938,11.8629999,5.619999885559082,5.528241157531738,5.528241157531738
1590579976.34007597,47554304,57.6441993,11.8629996,6.029999732971191,5.9322967529296875,5.9322967529296875
1590579976.38006020,47594288,57.644204599999995,11.862999199999999,6.429999828338623,6.330325603485107,6.330325603485107
1590579976.42004418,47634272,57.6442099,11.8629987,6.829999923706055,6.7308149337768555,6.7308149337768555
1590579976.46002817,47674256,57.6442153,11.8629983,7.230000019073486,7.13018274307251,7.13018274307251
1590579976.50001216,47714240,57.6442206,11.8629979,7.62999963760376,7.531468391418457,7.531468391418457
1590579976.53999615,47754224,57.644225899999995,11.8629974,8.019999504089355,7.929905414581299,7.929905414581299
1590579976.57998013,47794208,57.6442312,11.862996899999999,8.420000076293945,8.327032089233398,8.327032089233398
1590579976.61996412,47834192,57.6442365,11.8629964,8.819999694824219,8.722312927246094,8.722312927246094
1590579976.65994811,47874176,57.6442419,11.8629959,9.210000038146973,9.11325740814209,9.11325740814209
1590579976.69993210,47914160,57.644247199999995,11.862995399999999,9.59999942779541,9.505807876586914,9.505807876586914
1590579976.73991609,47954144,57.6442525,11.8629949,9.989999771118164,9.893208503723145,9.893208503723145
1590579976.77990007,47994128,57.6442578,11.862994299999999,10.369999885559082,10.277652740478516,10.277652740478516
1590579976.81988406,48034112,57.6442632,11.8629938,10.75,10.659076690673828,10.659076690673828
1590579976.85986805,48074096,57.644268499999995,11.8629932,11.130000114440918,11.035658836364746,11.035658836364746
1590579976.89985204,48114080,57.6442738,11.8629926,11.50999927520752,11.414554595947266,11.414554595947266
1590579976.93983603,48154064,57.6442792,11.862992,11.880000114440918,11.788106918334961,11.788106918334961
1590579976.97982001,48194048,57.6442845,11.8629914,12.25,12.159012794494629,12.159012794494629
1590579977.01980400,48234032,57.644289799999996,11.862990799999999,12.619999885559082,12.526646614074707,12.526646614074707
1590579977.05978799,48274016,57.644295199999995,11.8629901,12.979999542236328,12.887751579284668,12.887751579284668
1590579977.09977198,48314000,57.6443005,11.8629895,13.34000015258789,13.249105453491211,13.249105453491211
1590579977.13975620,48353984,57.6443057,11.8629889,13.6899995803833,13.594218254089355,13.594218254089355
1590579977.17974019,48393968,57.644311099999996,11.8629882,14.039999961853027,13.942217826843262,13.942217826843262
1590579977.21972418,48433952,57.644316499999995,11.8629875,14.380000114440918,14.28397274017334,14.28397274017334
1590579977.25970817,48473936,57.644321899999994,11.8629869,14.710000038146973,14.616503715515137,14.616503715515137
1590579977.29969215,48513920,57.6443273,11.8629862,15.039999961853027,14.947004318237305,14.947004318237305
1590579977.33967614,48553904,57.6443327,11.862985499999999,15.359999656677246,15.266892433166504,15.266892433166504
1590579977.37966013,48593888,57.6443381,11.8629848,15.670000076293945,15.5786714553833,15.5786714553833
1590579977.41964412,48633872,57.6443436,11.8629842,15.979999542236328,15.881718635559082,15.881718635559082
1590579977.45962811,48673856,57.6443491,11.8629835,16.270000457763672,16.17325782775879,16.17325782775879
1590579977.49961209,48713840,57.6443546,11.8629828,16.559999465942383,16.461002349853516,16.461002349853516
1590579977.53959608,48753824,57.6443601,11.8629822,16.829999923706055,16.736576080322266,16.736576080322266
1590579977.57958007,48793808,57.644365699999994,11.8629815,17.100000381469727,17.00273895263672,17.00273895263672
1590579977.61956406,48833792,57.644371199999995,11.862980799999999,17.350000381469727,17.259662628173828,17.259662628173828
1590579977.65954804,48873776,57.6443769,11.862980199999999,17.600000381469727,17.505815505981445,17.505815505981445
1590579977.69953203,48913760,57.6443825,11.8629795,17.84000015258789,17.74857521057129,17.74857521057129
1590579977.73951602,48953744,57.644388199999995,11.8629789,18.079999923706055,17.981081008911133,17.981081008911133
1590579977.77950001,48993728,57.6443939,11.862978199999999,18.299999237060547,18.206172943115234,18.206172943115234
1590579977.81948400,49033712,57.6443996,11.862977599999999,18.520000457763672,18.42413902282715,18.42413902282715
1590579977.85946798,49073696,57.6444054,11.862976999999999,18.729999542236328,18.633338928222656,18.633338928222656
1590579977.89945197,49113680,57.6444111,11.862976399999999,18.939998626708984,18.841217041015625,18.841217041015625
1590579977.93943620,49153664,57.644416899999996,11.8629757,19.139999389648438,19.04111671447754,19.04111671447754
1590579977.97942019,49193648,57.644422799999994,11.8629751,19.329999923706055,19.23549461364746,19.23549461364746
1590579978.01940417,49233632,57.6444286,11.8629745,19.520000457763672,19.424604415893555,19.424604415893555
1590579978.05938816,49273616,57.644434499999996,11.862974,19.69999885559082,19.607223510742188,19.607223510742188
1590579978.09937215,49313600,57.6444404,11.8629734,19.889999389648438,19.790138244628906,19.790138244628906
1590579978.13935614,49353584,57.6444463,11.8629728,20.059999465942383,19.967103958129883,19.967103958129883
1590579978.17934012,49393568,57.644452199999996,11.8629722,20.239999771118164,20.14056968688965,20.14056968688965
1590579978.21932411,49433552,57.644458099999994,11.8629717,20.40999984741211,20.310861587524414,20.310861587524414
1590579978.25930810,49473536,57.6444641,11.8629711,20.56999969482422,20.476526260375977,20.476526260375977
1590579978.29929209,49513520,57.6444701,11.862970599999999,20.739999771118164,20.641643524169922,20.641643524169922
1590579978.33927608,49553504,57.6444761,11.8629701,20.899999618530273,20.80248260498047,20.80248260498047
1590579978.37926006,49593488,57.6444821,11.8629696,21.059999465942383,20.960901260375977,20.960901260375977
1590579978.42007709,49634305,57.6444883,11.862969099999999,21.219999313354492,21.120576858520508,21.120576858520508
1590579978.46006107,49674289,57.6444944,11.8629686,21.369998931884766,21.273210525512695,21.273210525512695
1590579978.50004506,49714273,57.6445004,11.8629681,21.520000457763672,21.425479888916016,21.425479888916016
1590579978.54002905,49754257,57.6445065,11.862967699999999,21.670000076293945,21.57469940185547,21.57469940185547
1590579978.58001304,49794241,57.6445126,11.8629672,21.81999969482422,21.72255516052246,21.72255516052246
1590579978.61999702,49834225,57.6445187,11.862966799999999,21.959999084472656,21.869125366210938,21.869125366210938
1590579978.65998101,49874209,57.6445249,11.8629663,22.10999870300293,22.013225555419922,22.013225555419922
1590579978.69996500,49914193,57.644531,11.862965899999999,22.25,22.15801239013672,22.15801239013672
